Order,Order_Group,Species,Classification,Classification_Simple,AA_Dist,dN_Dist,dS_Dist,ML_Dist,P_Dist,Ztest_Dist,AA_Sim,dN_Sim,dS_Sim,ML_Sim,P_Sim,Ztest_Sim
Coleoptera,Coleoptera_Group_28,Xylosandrus_sp,NA,NA,0.0046403796,0.0165011813,0.6784853036,0.1683659122,0.1506849315,1.11E-11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_29,Xylosandrus_compactus,NA,NA,0.01642736315,0.0123714145,0.9103044602,0.1563402606,0.1410007065,1.11E-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_3,#N/A,#N/A,#N/A,0.1395015596,0.0973022412,0.8745401771,0.2585205295,0.2134615385,2.10E-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_30,Xyleborinus_sp,NA,NA,0.01320019158,0.01402619766,0.6741495961,0.1479151377,0.13379053,3.89E-07,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_31,Xylosandrus_crassiusculus,NA,NA,0.02297146569,0.01917699295,0.7511473293,0.1835740865,0.1632633995,8.13E-07,0,0,0.001406283654,0.0003378633857,0.0003374569536,0.8538020907
Coleoptera,Coleoptera_Group_32,Xyleborus_perforans,P,NA,0.00701505995,0.0092954161,1.17151419,0.1691880722,0.1517915742,0,0.0046838493,0.0020639848,0,0.0015312612,0.001529052,0.3188255455
Coleoptera,Coleoptera_Group_33,Xyleborus_volvulus,P,NA,0.013986242,0.0123276387,1.100447971,0.1649051188,0.1486555048,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_34,Xyleborus_ferrugineus,P,NA,0.0920746789,0.0633886127,1.05772774,0.2444983027,0.2075088788,9.37E-10,0,0,0.05875827333,0.01439503273,0.0142059868,0.3335059079
Coleoptera,Coleoptera_Group_35,Coccinellidae_sp,NA,NA,0.08674658147,0.06561041139,0.9709124039,0.2183333652,0.1872175305,8.49E-06,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_36,Trochoideus_desjardinsi,P,NA,0.1124889392,0.08366728637,0.5829760823,0.2037729961,0.1740481741,1.03E-08,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_37,Cassida_compuncta,I,0,0.1269725234,0.0851179813,0.6860360156,0.1961989076,0.1685649203,1.09E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_38,Rodolia_sp,NA,NA,0.07181643146,0.05608669728,0.9285612731,0.1968636299,0.1699637471,2.12E-06,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_39,Corylophidae_sp,NA,NA,0.1150693298,0.0896777597,0.5048598854,0.1773634414,0.1538461538,5.45E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_4,Staphylinidae_sp,NA,NA,0.1282543355,0.09772012107,1.217377129,0.2875565485,0.2351068549,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_40,Haliplidae_sp,NA,NA,0.1074202486,0.0719839917,0.5990053465,0.1887909157,0.1643835617,1.66E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_41,Naupactus_cervinus,NA,NA,0.0783025521,0.05296045585,0.8150570348,0.1844911027,0.162386139,1.35E-08,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_42,Coccinellidae_sp,NA,NA,0.01989776829,0.03528232038,0.8589130033,0.1790428286,0.1586834724,3.20E-10,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_43,Sericoderus_sp,NA,NA,0.0670107103,0.05183531085,0.6570562304,0.1790374153,0.1547619048,2.00E-10,0,0,0.0132453774,0.0030477086,0.00304414,0.1571601897
Coleoptera,Coleoptera_Group_44,Coccinella_transversalis,P,NA,0.04027171273,0.03344912851,0.6577971432,0.1799493023,0.158438738,1.21E-05,0,0,0.001689854378,0.0003992070389,0.0003989166056,0.8483317385
Coleoptera,Coleoptera_Group_45,Coelophora_inaequalis,P,NA,0.04782812893,0.03173679708,0.771692766,0.1865747483,0.1619437196,6.92E-06,0,0,0.03099114064,0.006955530286,0.006850887575,0.59807448
Coleoptera,Coleoptera_Group_46,Olla_v-nigrum,P,NA,0.08253797067,0.04976545068,0.7884659835,0.172931082,0.152587519,0,0.0023201898,0.0010197151,0,0.0007621294,0.000761035,0.6594157291
Coleoptera,Coleoptera_Group_47,Psammoecus_pradieri,E,1,0.0193777789,0.01382044953,0.9603619408,0.1706113286,0.1510835811,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_48,Coccinellidae_sp,NA,NA,0.06085547365,0.05375880436,0.7734883311,0.1817956977,0.1591102714,7.80E-09,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_49,Cryptamorpha_desjardinsii,P,NA,0.04262702937,0.0487348325,0.5806294578,0.1594911056,0.1414141414,1.50E-10,0,0,0.0086302135,0.002034561333,0.0020309735,0.4381477752
Coleoptera,Coleoptera_Group_5,Curculionidae_sp,NA,NA,0.081678031,0.0623916145,1.149145234,0.2334112407,0.2019230769,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_50,#N/A,#N/A,#N/A,0.0571584138,0.0373564283,0.620368307,0.1426583958,0.1278538813,3.14E-07,0,0,0.0786839204,0.01753311047,0.01725012687,0.3333511488
Coleoptera,Coleoptera_Group_51,Chilocorus_nigritus,P,NA,0.0746108638,0.0368262484,0.5164946356,0.1305054805,0.1168831169,8.74E-07,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_52,Coccinellidae_sp,NA,NA,0.081678031,0.0655218292,0.7001669365,0.2016456031,0.1731601732,1.29E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_53,Cerambycidae_sp,NA,NA,0.0618151277,0.04696252087,0.9713566436,0.2024114311,0.1755315537,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_54,Placosternus_crinicornis,I,0,0.090956661,0.05765279786,1.009355997,0.2270591576,0.1941248157,1.64E-10,0.06283982655,0.02782347646,0.04466823253,0.03159989037,0.03025040474,0.4367036265
Coleoptera,Coleoptera_Group_55,Curculionidae_sp,NA,NA,0.09855034979,0.08506502099,0.7559684403,0.2224095167,0.1897969052,5.54E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_56,Eucorynus_crassicornis,I,0,0.027299054,0.04087012779,1.301075246,0.2294590224,0.1971675491,0,0.004315009667,0.001928642667,0.2316423395,0.0505898858,0.0484330484,0.3333333339
Coleoptera,Coleoptera_Group_57,Curculionidae_sp,NA,NA,0.0502618348,0.0326020179,0.8073329199,0.1734563551,0.152979066,5.00E-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_58,Curculionidae_sp,NA,NA,0.013986242,0.0101147858,0.8827450548,0.1422095803,0.1293759513,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_59,Miocalles_sp,NA,NA,0.0920746789,0.07695175835,0.9489695286,0.211464708,0.1811263318,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_6,Curculionidae_sp,NA,NA,0.1479968143,0.1215751567,0.8799008592,0.259247168,0.2163779188,2.98E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_60,Pterolophia_lateripicta,NA,NA,0.05967257494,0.03563710378,0.9748485821,0.2019372916,0.1761570981,0,0,0,0.0025329987,0.00060940594,0.00060906002,0.7271193703
Coleoptera,Coleoptera_Group_61,Cerambycidae_sp,NA,NA,0.0272101955,0.0120526903,0.4872474307,0.1064180195,0.0997711288,4.00E-10,0.0046403796,0.0020491816,0.0063025581,0.0030495135,0.00304414,0.5216889621
Coleoptera,Coleoptera_Group_62,Oopsis_nutator,P,NA,0.1153075067,0.0821624781,1.015076781,0.2581017,0.2155089788,3.98E-08,0.0170944334,0.007556739,0.0348900117,0.0138792203,0.0137741047,0.1877233214
Coleoptera,Coleoptera_Group_63,Curtomerus_flavus,P,NA,0.0666955222,0.06005469463,1.046293826,0.2322837262,0.1965842867,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_64,Chrysomelidae_sp,NA,NA,0.0046403796,0.0165752603,0.9950513275,0.2055822581,0.1788432268,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_65,Tenebrionidae_sp,NA,NA,0.04496568228,0.03414023628,1.109788163,0.2200544374,0.1890243902,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_66,Curculionidae_sp,NA,NA,0.06907752869,0.05960507337,0.9361289191,0.2104985815,0.1825635944,0,0.00726955068,0.004097305293,0.1136864339,0.0291823479,0.02848591973,0.07334566868
Coleoptera,Coleoptera_Group_67,Miocalles_sp,NA,NA,0.1220148182,0.09019162896,0.8222215252,0.2296058597,0.1951398014,4.58E-08,0,0,0.05295630131,0.01220338075,0.01208494082,0.1013562338
Coleoptera,Coleoptera_Group_68,Staphylinidae_sp,NA,NA,0.0125787822,0.0141114229,1.142705789,0.2150211631,0.1872427984,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_69,Chalcolepidius_silbermanni,I,0,0.03032266527,0.02651082873,1.163315115,0.2099438811,0.1818179516,0,0.0015467932,0.0006954107333,0.0040928951,0.001555259667,0.001551482,0.619128566
Coleoptera,Coleoptera_Group_7,Monotoma_sp,NA,NA,0.2612154993,0.1316037321,0.7635215605,0.2752820924,0.2226962457,5.23E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_70,Merobruchus_insolitus,NA,NA,0.05282305298,0.04752383333,1.021211313,0.2371917291,0.2010489511,0,0,0,0.0319877905,0.0076467258,0.0076103501,0.0248720532
Coleoptera,Coleoptera_Group_71,Tribolium_castaneum,I,0,0.0326115856,0.03275246005,1.00427057,0.2037680888,0.1773211568,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_72,Histeridae_sp,NA,NA,0.0447358938,0.0486812064,1.10305867,0.2200647941,0.1893004115,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_73,Curculionidae_sp,NA,NA,0.1054591838,0.07587754815,0.8239592165,0.2060972364,0.1780857564,1.00E-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_74,Latridiidae_sp,NA,NA,0.0997212988,0.0770377827,0.9229777613,0.2409795392,0.202435312,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_75,Staphylinidae_sp,NA,NA,0.0578939784,0.0373282779,1.098581658,0.2026075713,0.175925926,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_76,Chrysomelidae_sp,NA,NA,0.06949210495,0.0527574829,0.886010091,0.2077380333,0.1783216783,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_77,Aderidae_sp,NA,NA,0.08396724643,0.0586726291,0.7744730024,0.2179958503,0.1856925419,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_78,Chrysomelidae_sp,NA,NA,0.0997212988,0.07385150905,0.9741023533,0.2371926017,0.2012195122,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_79,Elateridae_sp,NA,NA,0.06051286275,0.0446790211,1.040204163,0.201593804,0.1757674891,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_8,Curculionidae_sp,NA,NA,0.1177830357,0.0917227102,1.582465625,0.2862791553,0.2359208524,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_80,Lagocheirus_araneiformis,NA,NA,0.07395144294,0.05697127049,0.8545878197,0.2021929098,0.1752121363,6.67E-12,0,0,0.00962832807,0.00235633447,0.00234986225,0.4553272647
Coleoptera,Coleoptera_Group_81,Curculionidae_sp,NA,NA,0.0971637485,0.0702618561,0.7690183429,0.1861207712,0.1628614916,0,0,0,0,0,0,1
Coleoptera,Coleoptera_Group_82,Sternochetus_mangiferae,I,0,0.08954302795,0.0637790517,0.8117638258,0.1972095947,0.1704718417,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_83,Cranopoeus_sp,NA,NA,0.08181171795,0.06253061733,0.8936853457,0.207492943,0.1785735079,0,0.004796245833,0.002126768933,0.2408529159,0.05158494978,0.04956743982,0.02262885705
Coleoptera,Coleoptera_Group_84,Scarabaeidae_sp,NA,NA,0.0768998954,0.0503409078,1.064744003,0.2125780732,0.182708572,0,0,0,0.0308685544,0.007651273,0.0076103501,0.0249505106
Coleoptera,Coleoptera_Group_85,Jordanthribus_sp,NA,NA,0.01438387777,0.01635923277,0.8730230282,0.183210747,0.1629242521,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_86,Dinema_filicornis,NA,NA,0.01495129778,0.02606560084,1.144388312,0.2004927767,0.1754535276,0,0,0,0.01294439983,0.003175174267,0.003166426367,0.3885776991
Coleoptera,Coleoptera_Group_87,Lacon_modestus,P,NA,0.08686651138,0.05123776055,1.395873761,0.2352628322,0.2007903215,0,0,0,0.0083103343,0.0042675494,0.0042553191,0.3173230064
Coleoptera,Coleoptera_Group_88,Anthribidae_sp,NA,NA,0.03287839087,0.03628713893,1.101066949,0.1942530612,0.1702956587,0,0,0,0.02941105933,0.007094035533,0.007054123667,0.1166681507
Coleoptera,Coleoptera_Group_89,#N/A,#N/A,#N/A,0.1131148044,0.0793144467,0.9295947123,0.232033599,0.197108067,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_9,Cerambycidae_sp,NA,NA,0.0955790693,0.0728171602,1.666877694,0.2773156181,0.2273075312,0,0.0046620131,0.0020804452,0,0.0015265858,0.0015243902,0.3188215818
Coleoptera,Coleoptera_Group_90,Rhyncogonus_nigerrimus,E,1,0.05216092177,0.04209190656,0.7441234639,0.1632598028,0.1452646905,5.00E-11,0.03223720359,0.0177209719,0.09011294246,0.03552630449,0.03449712949,0.05302661517
Coleoptera,Coleoptera_Group_91,Rhyncogonus_sp,NA,NA,0.08361414,0.06178520145,0.9382105078,0.2214839167,0.187937063,0,0.013986242,0.0061559853,0.3264885534,0.073183274,0.0700152207,0
Coleoptera,Coleoptera_Group_92,Laemophloeidae_sp,NA,NA,0.05779175305,0.0452286085,1.019195992,0.2318602479,0.1958041958,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_93,Oedemeridae_sp,NA,NA,0.001189764969,0.009353649756,1.178403406,0.1764918544,0.157636804,0,0.002445267967,0.001090928767,0,0.00080230455,0.00080182075,0.6593985817
Coleoptera,Coleoptera_Group_94,Eobia_bicolor,P,NA,0.04615744848,0.03630346114,1.080633789,0.2175268916,0.1866829038,0,0,0,0.008508399267,0.002081926617,0.002078553033,0.3655808273
Coleoptera,Coleoptera_Group_95,Anthribidae_sp,NA,NA,0.06982689085,0.0546678718,0.9376599808,0.2132868566,0.1844512195,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_96,Staphylinidae_sp,NA,NA,0.07946731205,0.06718312,0.9361312391,0.2534469743,0.2092846271,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Coleoptera,Coleoptera_Group_97,Curculionidae_sp,NA,NA,0.1335383914,0.09539390138,0.8541334989,0.2674200491,0.2185686654,0,0.0046403796,0.0020263437,0.2900120204,0.0601661225,0.0578386606,3.00E-10
Coleoptera,Coleoptera_Group_98,#N/A,#N/A,#N/A,0.1377172506,0.0968193158,1.264016334,0.2679303295,0.2224371373,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_1,Phoridae_sp,NA,NA,0.0665206823,0.0657799437,0.7451466148,0.21686997,0.1885245902,1.12E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_10,Chironomus_calligraphus,NA,NA,0,0.0133336845,0.5941158895,0.1406505608,0.1268533773,7.48E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_100,Syntormon_flexibile,I,0,0.0115368449,0.0122160828,0.4721491148,0.1131278941,0.1042617961,4.42E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_101,Telostylinus_lineolatus,P,NA,0.01364835957,0.0149971763,0.4553752488,0.1152756565,0.1057101599,4.42E-06,0,0,0.001779880648,0.0004225183407,0.000422053122,0.8183051777
Diptera,Diptera_Group_102,Spelobia_bifrons,NA,NA,0.003831424333,0.01019383805,0.4353162301,0.09460147375,0.0882800609,1.15E-05,0,0,0.0861874381,0.020041276,0.0197869102,0.000262178
Diptera,Diptera_Group_103,Leptocera_sp,NA,NA,0,0,0.2214531995,0.0484179357,0.0471841705,1.72E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_104,Leptocera_sp,NA,NA,0,0.00723145298,0.5296327979,0.1067582403,0.09939465935,6.29E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_105,Trichopoda_pennipes,NA,NA,0.01957823597,0.0206909674,0.4595372094,0.1155073072,0.1063767091,2.55E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_106,Anthomyiidae_sp,NA,NA,0.005704736,0.007843282767,0.4560577735,0.119462297,0.1093919947,0.0001777198289,0,0,0.0005263189,0.0001269202083,0.0001268391667,0.9431502028
Diptera,Diptera_Group_107,Oxysarcodexia_sp,NA,NA,0,0.00916287613,0.4845018896,0.101951802,0.09508941674,8.51E-05,0,0,0,0,0,1
Diptera,Diptera_Group_108,Peckia_volucris,NA,NA,0,0.008536252044,0.4468666832,0.0946092408,0.08889225696,4.48E-05,0,0,0.003511794791,0.0008419036515,0.0008413433394,0.6381894958
Diptera,Diptera_Group_109,Blaesoxipha_plinthopyga,NA,NA,0,0.008311731836,0.3700113986,0.094938352,0.08885941645,3.91E-06,0,0,0.0127662657,0.0030524008,0.00304414,0.1572583532
Diptera,Diptera_Group_11,Chironomus_sp,NA,NA,0.0045977092,0.007938984,0.5688220281,0.1182870028,0.1088786329,1.57E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_110,Pegomya_sp,NA,NA,0.005740083004,0.00523691035,0.3446115845,0.07485887089,0.071066766,0.001267358733,0,0,0,0,0,1
Diptera,Diptera_Group_111,Tethinidae_sp,NA,NA,0.01403466848,0.01695437876,0.4601564794,0.1135897205,0.1047531728,6.13E-06,0,0,0.03979715141,0.009566551154,0.009478897911,0.1251786968
Diptera,Diptera_Group_112,Dolichopodidae_sp,NA,NA,0,0.0098709029,0.5164506925,0.1178075876,0.1080669711,2.75E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_113,Chrysotus_sp,NA,NA,0.0138570347,0.0122410062,0.4768255778,0.110230176,0.1019568416,4.35E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_114,Orchisia_sp,NA,NA,0,0,0.2839494749,0.06154257833,0.05930505946,8.36E-07,0,0,0.02207618557,0.005353936533,0.005336305033,0.0945513816
Diptera,Diptera_Group_115,Orchisia_sp,NA,NA,0,0.002092093433,0.2409079295,0.05335267678,0.05174109443,6.64E-07,0,0,0.0062435324,0.001524235,0.00152207,0.3178198178
Diptera,Diptera_Group_116,Orchisia_sp,NA,NA,0.003170489578,0.006507263433,0.4722429657,0.1159869579,0.1072667938,2.95E-06,0,0,0.02742896373,0.006545582833,0.006513750533,0.050778553
Diptera,Diptera_Group_117,Coenosia_sp,NA,NA,0.0045977092,0.0080945136,0.3206464708,0.07192013555,0.0684931507,1.02E-05,0,0,0.0194395332,0.0045777887,0.00456621,0.0828630515
Diptera,Diptera_Group_118,Hydrotaea_sp,NA,NA,0.0138570347,0.0142618898,0.4876112215,0.1133762895,0.1050228311,1.08E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_119,Liriomyza_sp,NA,NA,0.00479262535,0.0125989462,0.4098056417,0.1129405574,0.103500761,0.0002649622,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_12,Chironomidae_sp,NA,NA,0.0034482819,0.01065091915,0.604290834,0.142368827,0.1291865091,4.44E-06,0,0,0.00849894735,0.0021496608,0.00214592275,0.5781963587
Diptera,Diptera_Group_120,Tachinidae_sp,NA,NA,0.0166670525,0.0074166241,0.1838418435,0.0474566509,0.0459459459,0.0690506685,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_121,Tachinidae_sp,NA,NA,0.04150028407,0.0285245646,0.4594287454,0.1291168989,0.1183321361,0.0005460765,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_122,Chrysotus_sp,NA,NA,0,0.006512894467,0.4349339647,0.1034828857,0.0959742154,9.42E-05,0,0,0.09686478467,0.0215949748,0.02120628953,0.05230821783
Diptera,Diptera_Group_123,Chrysotus_sp,NA,NA,0,0.0020229277,0.4133712389,0.08585992278,0.0812654961,1.57E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_124,Chrysotus_sp,NA,NA,0,0.0021905821,0.3414418295,0.0743572504,0.0709570957,1.22E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_125,Dolichopodidae_sp,NA,NA,0,0,0.2567114136,0.0577624628,0.05561950275,5.97E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_126,Chrysotus_sp,NA,NA,0.004798392334,0.01597728631,0.5778922105,0.1331200081,0.121292012,1.04E-06,0,0,0.00327251625,0.0007857424,0.00078467225,0.6588736632
Diptera,Diptera_Group_127,Anthomyiidae_sp,NA,NA,0.006754061811,0.0154338648,0.4885551152,0.109328703,0.1007067138,5.10E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_128,Drosophila_kikkawai,NA,NA,0.004525952055,0.0061920714,0.3687488445,0.1047138916,0.096651446,0.0004497823,0,0,0.0063559702,0.0015240812,0.00152207,0.3177927814
Diptera,Diptera_Group_129,Scatella_sp,NA,NA,0.0138570347,0.01105332876,0.3565730279,0.08175059433,0.07736202201,1.16E-05,0,0,0.0031315422,0.00076152125,0.000761035,0.6589075582
Diptera,Diptera_Group_13,Bactrocera_perfusca,E,1,0,0,0.4664319589,0.1024729814,0.09574468085,7.00E-10,0,0,0.1243318344,0.0294296039,0.0289193303,9.25E-06
Diptera,Diptera_Group_130,Scatella_sp,NA,NA,0.01912263728,0.01682574044,0.3959660303,0.09461955393,0.08910437111,0.0002385671333,0.002287627222,0.001007975894,0.01430349908,0.004199070531,0.004179552647,0.2991286514
Diptera,Diptera_Group_131,Anopheles_sp,NA,NA,0,0,0.2179136362,0.0533443806,0.0513347023,0.0001146268,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_132,Toxonevra_sp,NA,NA,0.0062305498,0.0054869929,0.2161172575,0.0509976993,0.0492813142,0.00039240485,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_133,Limoniidae_sp,NA,NA,0.0168099943,0.0223646836,0.5237348228,0.1318435823,0.119205298,1.88E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_134,Potamia_sp,NA,NA,0.00690718215,0.01324383265,0.4094134995,0.1108900377,0.1016842221,2.78E-05,0.0045977092,0.0020161302,0.0458658174,0.0122808085,0.0121765601,0.011548971
Diptera,Diptera_Group_135,Anopheles_sp,NA,NA,0.0061515813,0.0027041096,0.3309319433,0.0697816487,0.06659425373,4.38E-05,0.003079362933,0.001350009933,0.1138488194,0.0260929626,0.02544552987,0.105923901
Diptera,Diptera_Group_136,Synthesiomyia_nudiseta,I,0,0.0022988546,0.009053406092,0.4473884993,0.1089509296,0.1009353212,0.00023387005,0.0055401804,0.0024390265,0.0075950016,0.0036719266,0.0036630037,0.5186173817
Diptera,Diptera_Group_137,Drosophilidae_sp,NA,NA,0.002532472057,0.01162429758,0.4617838207,0.1099124937,0.1013894415,8.81E-05,0.00415711041,0.00182371818,0.01264969395,0.00440110403,0.00437231979,0.4363780319
Diptera,Diptera_Group_138,Styringomyia_didyma,P,NA,0.0143903426,0.01454504511,0.4150078274,0.09410561041,0.08784771881,0.000106074,0.0009244657778,0.0004066036467,0.002393291327,0.0008836305422,0.00088242956,0.656786059
Diptera,Diptera_Group_139,Limoniidae_sp,NA,NA,0.0099540917,0.009211003633,0.412686677,0.09638885983,0.0895420921,6.91E-05,0,0,0,0,0,1
Diptera,Diptera_Group_14,Chloropidae_sp,NA,NA,0.1171512392,0.06383583785,0.4525133861,0.1786759949,0.156626506,0.0031894008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_140,Chrysomya_sp,NA,NA,0.003831424333,0.00375590125,0.2229411804,0.05063611858,0.04902356093,4.18E-05,0,0,0.0084747416,0.002032377633,0.002029426667,0.264285311
Diptera,Diptera_Group_141,Drosophila_sp,NA,NA,0.01809926338,0.01422480305,0.4039217854,0.1062847499,0.0981962135,9.81E-05,0,0,0.1403786446,0.03058983493,0.02990200005,0.04240229487
Diptera,Diptera_Group_142,Allotrichoma_sp,NA,NA,0.0141228861,0.01119093466,0.3923236003,0.0905955865,0.0848256754,0.0038185691,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_143,Phortica_sp,NA,NA,0.004729440775,0.006255029675,0.3827716242,0.09890139275,0.09177606545,0.000329973,0,0,0.1426082119,0.0318628452,0.03125,4.73E-06
Diptera,Diptera_Group_144,Musca_sorbens,P,NA,0.008727952975,0.0074094556,0.3081287783,0.06930941895,0.06581239408,0.0137503219,0,0,0,0,0,1
Diptera,Diptera_Group_145,Haematobia_sp,NA,NA,0.0107809034,0.01416378074,0.4278671399,0.1045675636,0.0968380775,4.31E-05,0.005052807196,0.002241938694,0.06688697057,0.01706348715,0.01680188162,0.0993372515
Diptera,Diptera_Group_146,Gaurax_sp,NA,NA,0,0.0103089415,0.3845158062,0.1004640901,0.09328723419,0.002460338692,0,0.001421021496,0.08623002487,0.01980693383,0.01914869851,0.4595121875
Diptera,Diptera_Group_147,Atherigona_sp,NA,NA,0,0.0040472022,0.2693987681,0.0623262515,0.05965408996,9.31E-05,0,0,0.001430406317,0.0003397145917,0.0003394968917,0.8483940754
Diptera,Diptera_Group_148,Homoneura_sp,NA,NA,0,0.002013424,0.2366632286,0.0518583611,0.0502283105,2.61E-06,0,0,0,0,0,1
Diptera,Diptera_Group_149,Tachinidae_sp,NA,NA,0,0,0.1943985262,0.0420982262,0.0410958904,8.04E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_15,Psychoda_alternata,NA,NA,0,0.0040376948,0.4676456597,0.1056574095,0.097412481,0.0004888968,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Diptera,Diptera_Group_150,Tachinidae_sp,NA,NA,0.003072218367,0.005018922686,0.3462804386,0.07355741241,0.06981718071,1.53E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
