Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
1078,Lepidoptera_Group_350,Psectraglaea carnosa,native,33.0,50.0,1,1.0,2,native,0.08758946279356951,0.9124105372064302,0.07198031931216321,0.0,0.010615786852286068,0.0,0.1082531700724079,0.0,0.012241675535187967,0.0,3.819604233778187e-12,0.9999999999999999,0.01720146192539727,
1079,Lepidoptera_Group_351,Eucirroedia pampina,native,33.0,50.0,1,1.0,1,native,0.05397942005430349,0.9460205799456964,0.0630187052851373,,0.01411686734381209,,0.09745419086200532,,0.012241675535187967,,5.30756250958736e-11,,0.024840569184822664,
1080,Lepidoptera_Group_352,Sunira bicolorago,native,33.0,50.0,1,1.0,6,native,0.022888393767042207,0.9771116062329578,0.061853158529579566,0.017197752556097182,0.0,0.0,0.09932615895446678,0.009811175796911958,0.0,0.0,5.506979598097867e-13,0.49227057045241696,0.0,0.0
1081,Lepidoptera_Group_353,Epiglaea apiata,native,33.0,50.0,1,1.0,2,native,0.12569901926414925,0.8743009807358502,0.05786217233440291,0.008577742459639383,0.02125286895106372,0.0,0.08036204677013545,0.004826795811535456,0.0,0.0,2.791839239147108e-11,0.31775967373374747,0.043285901902394765,0.0
1082,Lepidoptera_Group_354,Eupsilia n. sp. nr. sidus,,,,1,1.0,4,native,0.025144235204477835,0.9748557647955223,0.05728388829516938,0.01288107890896679,0.0,0.0,0.08405138066205076,0.007368152809783687,0.0,0.0,2.6077619266758704e-11,0.5414024423439939,0.0,0.0
1083,Lepidoptera_Group_355,Lithophane sp.,,,,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.03828016051656796,,0.0,,0.06665320251017143,,0.0,,1.7947537965945699e-10,,0.0,
1084,Lepidoptera_Group_356,Chaetaglaea rhonda,,33.0,,1,1.0,9,native,0.11842109432122112,0.881578905678779,0.04600130412601869,0.0019061576183400934,0.014135607160724682,0.0,0.0696177364053944,0.0010749470620683424,0.012241675535187967,0.0,4.019021322288695e-09,0.8483902841630259,0.03195282290579871,0.0
1085,Lepidoptera_Group_357,Metaxaglaea semitaria,native,33.0,50.0,1,1.0,2,native,0.012140028487327464,0.9878599715126725,0.04600130412601869,0.025774300639813907,0.010591155350510806,0.0,0.0696177364053944,0.014671666375429557,0.0,0.0,1.414327350820678e-10,0.0828179946884928,0.02394076938686401,0.0
1086,Lepidoptera_Group_358,Xylomoia chagnoni,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.0702719739662721,,0.0,,0.10991370870241962,,0.0,,3.221352968246663e-13,,0.0,
1087,Lepidoptera_Group_359,Oligia modica,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.06873182678643792,,0.0,,0.09864870285196298,,0.0,,9.433962264150942e-13,,0.0,
1088,Lepidoptera_Group_36,Dichorda iridaria,native,33.0,50.0,1,1.0,2,introduced,0.5259981203923684,0.4740018796076317,0.10811062323984615,0.0,0.03172118622139559,0.0,0.14944373482446108,0.0,0.02235215091476679,0.0,1.501764074244516e-12,0.9999999999999999,0.03948091223655733,
1089,Lepidoptera_Group_360,Apamea inordinata,native,33.0,50.0,1,1.0,2,native,0.07947966379875121,0.9205203362012484,0.06358037340600982,0.0,0.014130993190651505,0.0,0.09642449235996123,0.0,0.0,0.0,5.506979598097867e-12,0.9999999999999999,0.025070894304738498,
1090,Lepidoptera_Group_361,Hyppa xylinoides,native,33.0,50.0,1,1.0,2,native,0.1981141853833258,0.8018858146166736,0.06469757481460327,0.0,0.02481155308434947,0.0,0.08489866249921713,0.0,0.012241675535187967,0.0,2.377665286086823e-10,0.9999999999999999,0.04850666562172383,
1091,Lepidoptera_Group_362,Papaipema speciosissima,,33.0,,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.025451276448620566,,0.0,,0.04837646277377925,,0.0,,6.979598097867771e-09,,0.0,
1092,Lepidoptera_Group_363,Papaipema baptisiae,,33.0,,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.011033953511307523,,0.0,,0.028215550852011433,,0.0,,4.786010124252186e-08,,0.0,
1093,Lepidoptera_Group_364,Papaipema sulphurata,,33.0,,1,1.0,3,native,0.019170151173113856,0.9808298488268862,0.00945889322852319,0.011444775507755746,0.0,0.0,0.02583685917161853,0.006477913725817993,0.0,0.0,1.1228716060745513e-07,0.4381304183680211,0.0,0.0
1094,Lepidoptera_Group_365,Papaipema lysimachiae,,33.0,,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.0,,0.0,,0.013585967263107249,,0.0,,1.3514342690596716e-06,,0.0,
1095,Lepidoptera_Group_366,Capsula subflava,native,33.0,50.0,1,1.0,2,native,0.1672893897042142,0.8327106102957857,0.05869781530721714,0.00858285173441963,0.028290202582904354,0.0,0.08338016387085276,0.0048583423791666545,0.0,0.0,1.1244055836784781e-10,0.3177494737333547,0.05606020107043836,0.0
1096,Lepidoptera_Group_367,Apamea sordens,native,33.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.049691844469066035,0.0,0.00706310088009545,0.0,0.07691536801398507,0.0,0.0,0.0,2.4083448381653628e-11,0.9999999999999999,0.014857226650027172,
1097,Lepidoptera_Group_368,Apamea inebriata,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.04748763290074173,,0.0070514239866025655,,0.07759680479710199,,0.0,,1.0921920539960115e-11,,0.01473711599495557,
1098,Lepidoptera_Group_369,Apamea lintneri,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.04748763290074173,,0.0,,0.07691536801398507,,0.0,,2.3469857340082836e-11,,0.0,
1099,Lepidoptera_Group_37,Acleris schalleriana,,66.0,,1,1.0,1,native,0.07047707987338465,0.9295229201266155,0.07128132393491202,,0.017687157386435746,,0.10329302157280568,,0.013340670487225734,,3.2060131922073934e-12,,0.029740866732500752,
1100,Lepidoptera_Group_370,Macronoctua onusta,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.053815042578693226,,0.007042089570223756,,0.08338016387085276,,0.0,,9.157846295444088e-11,,0.013954688240493512,
1101,Lepidoptera_Group_371,Apamea burgessi,native,33.0,50.0,1,1.0,2,native,0.009243699797325729,0.9907563002026744,0.053815042578693226,0.008577742459639383,0.0,0.0,0.08790441744446717,0.004901053636850175,0.0,0.0,3.712225801503298e-12,0.3177356537328227,0.0,0.0
1102,Lepidoptera_Group_372,Amphipyra pyramidoides,native,33.0,50.0,1,1.0,3,native,0.34623547917483694,0.6537645208251632,0.08895897980479102,0.005717145770661774,0.03333841822412129,0.0,0.12521644742856747,0.003231850708654655,0.012241675535187967,0.0,2.178248197576315e-12,0.5451685924889907,0.048046914875030156,0.0
1103,Lepidoptera_Group_373,Sympistis riparia,native,33.0,50.0,1,1.0,4,native,0.16573231073518624,0.8342676892648136,0.09362585290948754,0.011442054984820807,0.02158212895390106,0.0,0.12207947976655609,0.0065492577305598,0.0,0.0,3.727565577542568e-12,0.43811075836726415,0.03175321984743082,0.0
1104,Lepidoptera_Group_374,Acronicta americana,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.05223971400874483,,0.0,,0.08803077597703257,,0.0,,1.1075318300352813e-12,,0.0,
1105,Lepidoptera_Group_375,Acronicta hastulifera,native,66.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.05223971400874483,0.0,0.0,0.0,0.08803077597703257,0.0,0.0,0.0,6.151250191747201e-13,0.9999999999999999,0.0,
1106,Lepidoptera_Group_376,Mythimna unipuncta,native,33.0,50.0,1,1.0,5,native,0.17493331204318474,0.8250666879568146,0.0732262091304525,0.0034745059132224843,0.021455067316501288,0.0,0.09597059078154482,0.001954177553512406,0.0,0.0,1.1673569565884337e-11,0.7270962794932067,0.03820426359902097,0.0
1107,Lepidoptera_Group_377,Acronicta falcula,native,66.0,50.0,1,1.0,1,native,0.03859258335296131,0.9614074166470387,0.08083615665330435,,0.014187390101776711,,0.11129045433745671,,0.0,,1.4618806565424146e-12,,0.0224881619929771,
1108,Lepidoptera_Group_378,Leucania lapidaria,native,33.0,50.0,1,1.0,4,native,0.05128551252332658,0.9487144874766733,0.05498650953767127,0.0059543620997447215,0.0,0.0,0.09205225336700171,0.003296348721693275,0.0,0.0,1.7180549163982207e-12,0.5451477324881877,0.0,0.0
1109,Lepidoptera_Group_379,Leucania ursula,native,33.0,50.0,1,1.0,4,native,0.0719376103119381,0.9280623896880615,0.0427814288977935,0.0,0.0,0.0,0.05767423872675722,0.0,0.0,0.0,6.565424144807485e-10,0.9999999999999999,0.0,
1110,Lepidoptera_Group_38,Acleris chalybeana,native,33.0,,1,1.0,3,native,0.0891657742823207,0.9108342257176792,0.07128132393491202,0.00571847285502028,0.019888376032115605,0.0,0.10329302157280568,0.0032745619663381758,0.0,0.0,6.9642583218285e-11,0.5451547724884587,0.03344220487742149,0.0
1111,Lepidoptera_Group_380,Leucania amygdalina,,33.0,,1,1.0,1,native,0.06982527774457446,0.9301747222554255,0.0427814288977935,,0.018115227332994033,,0.05767423872675722,,0.0,,3.773584905660377e-10,,0.04664455059246136,
1112,Lepidoptera_Group_381,Acronicta longa,native,66.0,50.0,1,1.0,1,native,0.3210147330075374,0.6789852669924629,0.057188610580304944,,0.028412863202695864,,0.07974612691527047,,0.03689436817446285,,1.76407424451603e-11,,0.058198949817181045,
1113,Lepidoptera_Group_382,Acronicta noctivaga,native,66.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.040516924260798656,,0.007070128311437672,,0.0656881266350921,,0.0,,1.8254333486731094e-10,,0.01665065407275864,
1114,Lepidoptera_Group_383,Chytonix sensilis,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.061509554215657916,,0.007060758402981376,,0.08960034128866459,,0.0,,8.590274581991102e-11,,0.01325280613689763,
1115,Lepidoptera_Group_384,Phaecasiophora niveiguttana,,33.0,,1,1.0,1,native,0.1842294781333829,0.8157705218666166,0.09546043630897603,,0.028450839725605855,,0.12795614150157403,,0.0,,1.0845221659763768e-11,,0.040283559871236004,
1116,Lepidoptera_Group_385,Episimus argutana,,33.0,,1,1.0,1,native,0.06420562286133676,0.9357943771386633,0.09427881020938543,,0.014173228762859808,,0.11803505834914502,,0.0,,4.985427212762693e-12,,0.021429471208718052,
1117,Lepidoptera_Group_386,Syndemis afflictana,,33.0,,1,1.0,1,native,0.32860244113797177,0.6713975588620286,0.08597188840591832,,0.035492609867132235,,0.1170897527718234,,0.012241675535187967,,1.7947537965945697e-12,,0.054012881947172325,
1118,Lepidoptera_Group_387,Pandemis limitata,,33.0,,1,1.0,1,native,0.05804612473054679,0.9419538752694533,0.08496362947174561,,0.014173228762859808,,0.1170897527718234,,0.0,,1.825433348673109e-12,,0.02156891067948985,
1119,Lepidoptera_Group_388,Clepsis virescana,,33.0,,1,1.0,6,native,0.15629903428578648,0.8437009657142136,0.07960536245944637,0.011084073979113814,0.02587074315276327,0.0,0.10850898599548725,0.006199777658988548,0.012734908599553252,0.0,2.116889093419236e-12,0.3550911751710103,0.041841627279981815,0.0
1120,Lepidoptera_Group_389,Clepsis melaleucanus,,33.0,,1,1.0,2,native,0.11394208135051662,0.8860579186494834,0.05969382246089762,0.0,0.014807791616231466,0.0,0.08327389592069209,0.0,0.012824594633437027,0.0,1.3514342690596717e-10,0.9999999999999999,0.029371271582007853,
1121,Lepidoptera_Group_39,Prolimacodes badia,,33.0,,1,1.0,1,introduced,0.6440731515154361,0.3559268484845631,0.12996908741638225,,0.04624876788587532,,0.1645950953797072,,0.024539628856028024,,0.0,,0.0530382834524795,
1122,Lepidoptera_Group_390,Clepsis peritana,native,33.0,50.0,1,1.0,1,native,0.06647560699252303,0.933524393007477,0.04180114337192714,,0.014807791616231466,,0.06032760984807738,,0.0,,4.003681546249425e-10,,0.03698534735959315,
1123,Lepidoptera_Group_391,Clepsis penetralis,,33.0,,1,1.0,2,native,0.3168299331359701,0.68317006686403,0.04180114337192714,0.008577742459639383,0.021245770535566526,0.0,0.06032760984807738,0.004847779779589855,0.030922877848023073,0.0,2.9605767755790766e-10,0.31775288373348604,0.053065455249586405,0.0
1124,Lepidoptera_Group_392,Choristoneura fractivittana,,33.0,,1,1.0,13,native,0.12072291805821574,0.879277081941784,0.06115843786114246,0.0014471854929507932,0.019888376032115605,0.0,0.0777169489756068,0.0008129708062733527,0.009416659085838523,0.0,1.0200951066114435e-10,0.8950171859581616,0.04151853565307559,0.0
1125,Lepidoptera_Group_393,Xenotemna pallorana,,33.0,,1,1.0,1,native,0.3635256532524431,0.6364743467475575,0.06115843786114246,,0.041807218325126065,,0.0777169489756068,,0.0214793370252167,,7.853965332106152e-11,,0.08727582794597351,
1126,Lepidoptera_Group_394,Gretchena concubitana,,33.0,,1,1.0,1,native,0.0395264388304512,0.9604735611695487,0.061035615997434164,,0.015561039976716207,,0.09089366733154294,,0.0,,1.2701334560515414e-11,,0.02889032953005059,
1127,Lepidoptera_Group_395,Gretchena amatana,,33.0,,2,1.0,3,native,0.034792473571951824,0.9652075264280482,0.061035615997434164,0.03488798611763594,0.01584000770575593,0.0,0.09089366733154294,0.01980733460090921,0.0,0.0,8.8970701027765e-12,0.12872633645596393,0.029408255686824886,0.0
1128,Lepidoptera_Group_395,Gretchena deludana,,33.0,,2,1.0,3,native,0.034792473571951824,0.9652075264280482,0.061035615997434164,0.03488798611763594,0.01584000770575593,0.0,0.09089366733154294,0.01980733460090921,0.0,0.0,8.8970701027765e-12,0.12872633645596393,0.029408255686824886,0.0
1129,Lepidoptera_Group_396,Epinotia nanana,,33.0,,1,1.0,1,native,0.2537905195827547,0.7462094804172452,0.10457431224451348,,0.02331612989155561,,0.1481948576353254,,0.012241675535187967,,0.0,,0.029225262125221592,
1130,Lepidoptera_Group_397,,,,,0,,1,native,0.030742416028046244,0.9692575839719536,0.06290541655865872,,0.0,,0.0979435109309344,,0.0,,2.6231017027151406e-12,,0.0,
1131,Lepidoptera_Group_398,Eucopina tocullionana,,33.0,,1,1.0,6,native,0.21707847374032127,0.7829215262596783,0.0888295759626577,0.007394182274505807,0.027332164935325566,0.0,0.1198727809416193,0.0023700288084905785,0.0,0.0,5.108145421076852e-12,0.6815831677409518,0.040812434690480015,0.0
1132,Lepidoptera_Group_399,Hemileuca lucina,native,33.0,50.0,3,1.0,7,introduced,0.6437272956366628,0.35627270436333686,0.1678509130375596,0.025398138578395384,0.11689738075726284,0.018294064869123886,0.20076009453288704,0.011803366815755641,0.06247085638553729,0.032598225133291914,2.3469857340082833e-13,0.2620867815903411,0.11288230021989104,0.11020698432295892
1133,Lepidoptera_Group_399,Hemileuca maia,native,33.0,50.0,3,1.0,7,introduced,0.6437272956366628,0.35627270436333686,0.1678509130375596,0.025398138578395384,0.11689738075726284,0.018294064869123886,0.20076009453288704,0.011803366815755641,0.06247085638553729,0.032598225133291914,2.3469857340082833e-13,0.2620867815903411,0.11288230021989104,0.11020698432295892
1134,Lepidoptera_Group_399,Hemileuca nevadensis,native,33.0,50.0,3,1.0,7,introduced,0.6437272956366628,0.35627270436333686,0.1678509130375596,0.025398138578395384,0.11689738075726284,0.018294064869123886,0.20076009453288704,0.011803366815755641,0.06247085638553729,0.032598225133291914,2.3469857340082833e-13,0.2620867815903411,0.11288230021989104,0.11020698432295892
1135,Lepidoptera_Group_4,Coptodisca VacciniumUSA,,,,1,1.0,2,introduced,0.6246103090679302,0.37538969093206914,0.11898904173924056,0.06962926305943905,0.08503742051289712,0.10541820351433923,0.14759286808283587,0.02323215902357742,0.08762630437610339,0.18583082489027683,9.219205399601166e-08,0.1831071285496244,0.10695394292868915,0.32264938904729373
1136,Lepidoptera_Group_40,Digrammia continuata,native,33.0,50.0,1,1.0,1,native,0.1643039829579101,0.8356960170420902,0.1255996374617666,,0.014098163018976984,,0.1928711342750581,,0.0,,0.0,,0.014099775348013979,
1137,Lepidoptera_Group_400,Boloria chariclea,native,33.0,50.0,1,1.0,2,introduced,0.633175883952947,0.36682411604705273,0.12419808743088766,0.0,0.03562410801421776,0.0,0.17052153434032294,0.0,0.024539628856028024,0.0,0.0,0.9999999999999999,0.03963542405592763,
1138,Lepidoptera_Group_401,Speyeria aphrodite,native,33.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.019212812908461614,0.0,0.0,0.0,0.03517414660332579,0.0,0.0,0.0,1.4434729252952905e-08,0.9999999999999999,0.0,
1139,Lepidoptera_Group_402,Actias luna,native,66.0,50.0,1,1.0,1,introduced,0.6550979759741858,0.34490202402581327,0.1475658278775797,,0.059567915296112744,,0.1732918176768915,,0.024539628856028024,,1.7333946924374902e-14,,0.06536406546445561,
1140,Lepidoptera_Group_403,,,,,0,,1,introduced,0.6646310642070791,0.33536893579292043,0.133232925967892,,0.05361521955224335,,0.15545122243893938,,0.049306455198429085,,0.0,,0.06454772337593505,
1141,Lepidoptera_Group_404,,,,,0,,1,introduced,0.654708050853434,0.34529194914656514,0.1501744912886353,,0.06117524500921987,,0.16858681957382932,,0.024539628856028024,,3.850283785856726e-13,,0.06873286051333101,
1142,Lepidoptera_Group_405,Cabnia myronella,,33.0,,1,1.0,1,introduced,0.6697582857228107,0.3302417142771888,0.1382296313120882,,0.10093744532168183,,0.1418869222242268,,0.07430475870672044,,5.997852431354502e-12,,0.13121104265239072,
1143,Lepidoptera_Group_406,Eacles imperialis,native,33.0,50.0,1,1.0,4,introduced,0.6790763155430595,0.3209236844569398,0.12108327345610974,0.0,0.05697940710090599,0.0,0.14478745742361557,0.0,0.03689436817446285,0.0,7.363092498849516e-13,0.9999999999999999,0.07282689270273371,
1144,Lepidoptera_Group_407,Junonia coenia,native,33.0,50.0,1,1.0,1,introduced,0.526731025386938,0.47326897461306205,0.11679543645680222,,0.08596206011556161,,0.11975413003828703,,0.07430475870672044,,5.491639822058597e-11,,0.12846163791431026,
1145,Lepidoptera_Group_408,Autographa precationis,native,33.0,50.0,1,1.0,3,native,0.02809757936553201,0.9719024206344684,0.08466897862236006,0.022906604049518293,0.016522910768663475,0.021325406949235962,0.1273022034431523,0.009823886595839703,0.0040867997110253405,0.0379876446339672,2.5924221506366003e-12,0.2123332596748305,0.023493189282989022,0.15435432220771447
1146,Lepidoptera_Group_409,Megalographa biloba,native,33.0,50.0,1,1.0,1,native,0.13493474570408157,0.8650652542959181,0.06257234698737928,,0.021295352967814426,,0.09086953783495291,,0.0,,3.988341770210155e-12,,0.039544558421930186,
1147,Lepidoptera_Group_41,Thyraylia nana,,33.0,,1,1.0,1,native,0.2580981797714376,0.7419018202285624,0.08050514395028274,,0.03664723813190581,,0.09678299070897081,,0.0,,2.5924221506366003e-12,,0.06483219933345037,
1148,Lepidoptera_Group_410,Anagrapha falcifera,native,33.0,50.0,1,1.0,1,native,0.05362208786203633,0.9463779121379636,0.06257234698737928,,0.016522910768663475,,0.09086953783495291,,0.0,,9.372603159993861e-13,,0.03068233765062981,
1149,Lepidoptera_Group_411,Heterocampa varia,native,33.0,50.0,1,1.0,2,native,0.36311581159309886,0.6368841884069016,0.09682988130922206,0.0,0.035575625836371916,0.0,0.13275368522946496,0.0,0.0,0.0,9.986194201564656e-13,0.9999999999999999,0.04887000904778381,
1150,Lepidoptera_Group_412,Allotria elonympha,native,66.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.06528068802278995,0.0,0.0070654433572095235,0.0,0.10444076784475581,0.0,0.0,0.0,1.1198036508666973e-13,0.9999999999999999,0.01177769553826742,
1151,Lepidoptera_Group_413,Argyrostrotis anilis,native,66.0,100.0,1,1.0,3,native,0.0719376103119381,0.9280623896880615,0.06528068802278995,0.0,0.0070654433572095235,0.0,0.10444076784475581,0.0,0.0,0.0,4.663291915938027e-12,0.9999999999999999,0.01177769553826742,
1152,Lepidoptera_Group_414,Thorybes pylades,native,33.0,50.0,1,1.0,1,native,0.08781293697972833,0.9121870630202715,0.037857232631138174,,0.0176344161592916,,0.05782312949221834,,0.012241675535187967,,6.19726951986501e-10,,0.04532791721932468,
1153,Lepidoptera_Group_415,Achalarus lyciades,native,66.0,50.0,1,1.0,1,native,0.08781293697972833,0.9121870630202715,0.037857232631138174,,0.0176344161592916,,0.05782312949221834,,0.012241675535187967,,2.5924221506366005e-10,,0.04532791721932468,
1154,Lepidoptera_Group_416,Baileya ophthalmica,native,33.0,50.0,1,1.0,1,native,0.0319493085600856,0.9680506914399143,0.05579539533732289,,0.007046739032374418,,0.08957196490084574,,0.009687241823317873,,3.1753336401288535e-11,,0.013229679421666182,
1155,Lepidoptera_Group_417,Baileya doubledayi,native,33.0,50.0,1,1.0,1,native,0.04612925272938841,0.9538707472706116,0.05579539533732289,,0.007046739032374418,,0.08957196490084574,,0.012241675535187967,,7.2250345144960875e-12,,0.013229679421666182,
1156,Lepidoptera_Group_418,Schizura apicalis,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.052411042191715815,,0.0,,0.08818305676830321,,0.0,,2.6231017027151406e-12,,0.0,
1157,Lepidoptera_Group_419,,,,,0,,1,native,0.030742416028046244,0.9692575839719536,0.052411042191715815,,0.0,,0.0850264061588924,,0.0,,7.455131155085136e-12,,0.0,
1158,Lepidoptera_Group_42,Cochylis hoffmanana,,33.0,,1,1.0,1,native,0.4492894694707484,0.5507105305292517,0.08050514395028274,,0.06420988861842526,,0.09678299070897081,,0.08689209860691886,,1.6413560362018713e-10,,0.1135929611837194,
1159,Lepidoptera_Group_420,Schizura ipomoeae,native,33.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.05507407846802162,0.0,0.0,0.0,0.09228472594671555,0.0,0.0,0.0,1.1121337628470624e-12,0.9999999999999999,0.0,
1160,Lepidoptera_Group_421,Schizura badia,native,33.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.05379738928329783,0.0,0.0,0.0,0.08049656216234796,0.0,0.0,0.0,3.666206473385488e-11,0.9999999999999999,0.0,
1161,Lepidoptera_Group_422,Schizura unicornis,native,33.0,50.0,1,1.0,3,native,0.07708841922915366,0.9229115807708468,0.05379738928329783,0.011990538950191337,0.019131613955959755,0.0,0.08049656216234796,0.006888517130478628,0.01249979370607327,0.0,1.5032980518484428e-10,0.26411151166829316,0.03891729697081307,0.0
1162,Lepidoptera_Group_423,Phyciodes tharos,native,33.0,50.0,1,1.0,2,native,0.49472120706826467,0.5052787929317355,0.10888488210952264,0.03438097353846872,0.05334658001775204,0.0,0.11883965497789786,0.019823999870614475,0.024539628856028024,0.0,4.525233931584599e-11,0.04490668322890729,0.08021693547355319,0.0
1163,Lepidoptera_Group_424,Pyrrharctia isabella,native,33.0,50.0,1,1.0,1,native,0.38669356086216405,0.6133064391378366,0.1041429601421321,,0.035457153281723754,,0.15032599424080786,,0.012241675535187967,,0.0,,0.04391267659495646,
1164,Lepidoptera_Group_425,Heterocampa guttivitta,native,33.0,50.0,1,1.0,1,native,0.08563718204807741,0.914362817951923,0.10388891008357486,,0.014215890239997945,,0.16197109477647395,,0.0,,1.6413560362018713e-14,,0.016527806296400993,
1165,Lepidoptera_Group_426,Agonopterix robiniella,native,33.0,,1,1.0,1,native,0.4742683663847575,0.5257316336152424,0.0920917869053721,,0.03838035176762321,,0.11858014538252551,,0.03689436817446285,,5.47630004601933e-13,,0.05781435183346681,
1166,Lepidoptera_Group_427,Heterocampa umbrata,native,33.0,50.0,1,1.0,2,native,0.1239021334918109,0.8760978665081892,0.10388891008357486,0.0,0.014215890239997945,0.0,0.13851372591709546,0.0,0.0,0.0,3.681546249424758e-12,0.9999999999999999,0.018853515587935472,
1167,Lepidoptera_Group_428,Hypena eductalis,,33.0,,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.059705358808952363,,0.0,,0.09732165957078803,,0.0,,2.6077619266758704e-11,,0.0,
1168,Lepidoptera_Group_429,Hypena baltimoralis,native,33.0,50.0,1,1.0,5,native,0.05053373947368119,0.9494662605263187,0.059705358808952363,0.0068663344709100444,0.0,0.0,0.09732165957078803,0.003791705652303703,0.0,0.0,5.552998926215677e-12,0.5063989809963606,0.0,0.0
1169,Lepidoptera_Group_43,Coelostathma discopunctana,,33.0,,1,1.0,1,introduced,0.5640253943804673,0.4359746056195328,0.10747311928059834,,0.04983989177798324,,0.1381007292636,,0.03689436817446285,,2.3316459579690136e-11,,0.06626323851101924,
1170,Lepidoptera_Group_430,Ptichodis bistrigata,native,33.0,50.0,1,1.0,1,native,0.2445417109064565,0.7554582890935436,0.10141079520655259,,0.028403386818007113,,0.14453780594010637,,0.0,,4.8780487804878046e-14,,0.036355593956700884,
1171,Lepidoptera_Group_431,Phaeoura quernaria,native,33.0,50.0,1,1.0,2,native,0.10776121973759896,0.8922387802624012,0.1019269618243999,0.04305147919476767,0.019393155074953865,0.0,0.14210247795122014,0.024781464181770293,0.0,0.0,0.0,0.024777582453936922,0.0251777237065019,0.0
1172,Lepidoptera_Group_432,Cycnia tenera,,33.0,,1,1.0,2,native,0.1239021334918109,0.8760978665081892,0.09655190003563031,0.0,0.007072470788551746,0.0,0.1409146836197684,0.0,0.0,0.0,0.0,0.9999999999999999,0.009246535196414836,
1173,Lepidoptera_Group_433,Maliattha synochitis,native,33.0,50.0,1,1.0,2,native,0.38588864435496323,0.6141113556450374,0.0958492380671369,0.0,0.03548079100532941,0.0,0.11614246725304739,0.0,0.012241675535187967,0.0,3.865623561895996e-12,0.9999999999999999,0.05434928208081019,
1174,Lepidoptera_Group_434,Mompha cephalonthiella,,33.0,,1,1.0,3,introduced,0.5134460470055956,0.48655395299440424,0.1318697946589069,0.00579909322979952,0.033440635407280886,0.0,0.15267106851188503,0.0032821958789105697,0.01235687915819346,0.0,1.2072403742905354e-11,0.5451523124883639,0.040878272166547665,0.0
1175,Lepidoptera_Group_435,Euparthenos nubilis,native,33.0,50.0,1,1.0,1,native,0.15255453969826635,0.8474454603017334,0.08547761402065857,,0.02130954979880881,,0.12039112628674303,,0.0,,7.225034514496089e-13,,0.03170844736048961,
1176,Lepidoptera_Group_436,Callopistria mollissima,native,33.0,50.0,1,1.0,1,native,0.26189202414948193,0.7381079758505178,0.0863122553880603,,0.03182656219945142,,0.11557086314661721,,0.0,,1.978831109065808e-11,,0.048945598239053735,
1177,Lepidoptera_Group_437,Zale horrida,native,33.0,50.0,1,1.0,1,native,0.13493474570408157,0.8650652542959181,0.05104522801109013,,0.021182381685176582,,0.07224595478307039,,0.0,,1.7487344684767603e-10,,0.046628696219450386,
1178,Lepidoptera_Group_438,Zale unilineata,native,33.0,50.0,1,1.0,2,native,0.0026709055518018793,0.9973290944481982,0.025654459260871364,0.017167096907415694,0.0,0.0,0.04837646277377925,0.009823886595839703,0.0,0.0,1.250191747200491e-09,0.15716613755089626,0.0,0.0
1179,Lepidoptera_Group_439,Zale undularis,native,33.0,50.0,1,1.0,2,native,0.0719376103119381,0.9280623896880615,0.025654459260871364,0.0,0.0,0.0,0.04837646277377925,0.0,0.0,0.0,5.077465868998312e-10,0.9999999999999999,0.0,
1180,Lepidoptera_Group_44,Grapholita eclipsana,,33.0,,1,1.0,2,native,0.25553331560678594,0.7444666843932136,0.09780678641682118,0.04302566740399473,0.02847962380044698,0.0,0.1384203816604196,0.024401760654970846,0.0,0.0,1.3376284706243288e-12,0.02481325245531022,0.03779164373097031,0.0
